model,model_key,file,source,error_type,player_name,tag_text,position,country,spacy_text,context
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Krinkovsky,Premier League title. A foul on Gakto. Krinkovsky. He knows he 's got to get tight to Cod
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Kwankowski,"the Eredivisie at a canter this season. Kwankowski does well to stick a leg out, another c"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Gianni Ryders,"his first half from a Verman just wide, Gianni Ryders found himself in a lot of space there,"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Ryders,"le bit there, did n't they, Poland, and Ryders just comes into that position, it 's re"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Shesley,"t defence, there 's a deflection there. Shesley was n't a pretty good position but shou"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Boxer,begin with that would n't be necessary Boxer there a couple of times now he 's pulle
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Chermansky,"ubled that much. A bit of a hesitation, Chermansky. Fouls and a yellow card. We 're lookin"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Gappo,"opean Championships for Poland. Here 's Gappo. Oh, the referee 's done a good obstruc"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Firmin,"e. Good pace, good technique about him. Firmin down the middle towards Memphis Depay a"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Micky van de Ven,ave sometimes not been so impressed. No Micky van de Ven had a little bit of a goad and he said
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Midway,"'t it just ca n't get enough whip on it Midway through Now we 've got First half, Pola"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Kivio,"mework, Poland. Xavi Simons, trapped by Kivio. Ake, space here for Ake. That 's a goo"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Schurten,"e more patient in possession. Rijnders, Schurten. Damian Szymanski 's out to Denzel Dumf"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Thurman,"y narrow. And the field is on the ball. Thurman, the wayward pass. This is all credit,"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Gagpo,"bit here. That 's a nice take from Ake. Gagpo! A slice of luck, a big deflection, and"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Brzezinski,n. We 'll say it. so onto this Benarek. Brzezinski. It 's a nice ball out to Miklaszewski.
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Miklaszewski,"k. Brzezinski. It 's a nice ball out to Miklaszewski. Stands it up, Virgil van Dijk gets his"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Romanchuk,o. Good challenge. What is the referee? Romanchuk really gets back well there. This game
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Albanski,"rops the shoulder away from Cody Gakpo, Albanski gets there ahead of Stefan de Vrij. hom"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Keevil,"t that for a recovering tackle? That 's Keevil 's shot, a little deflection so the kee"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Shamansky,Here is Jakub Kiwior. Space to advance. Shamansky. Good technique. Nice touches. Interest
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Alan Mclean,is given after a pleading look. name is Alan Mclean and he is the second - to - last from R
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Martin,"red herring, but he did. She mentioned Martin warm up with the team so positive signs"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Ralf Ragnik,"do terribly, but going very well under Ralf Ragnik and had some statement victories agains"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Romanchuk,Poland are getting around one another. Romanchuk there getting that important tackle in.
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Jamiel Le Blanc,"g that important tackle in. It 's still Jamiel Le Blanc, It 's still Jamiel Le Blanc, the one t"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Jamiel Le Blanc,"t 's still Jamiel Le Blanc, It 's still Jamiel Le Blanc, the one that scores for Colombia, the"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Gorzonzolas,"mbia, the one that scores for Colombia, Gorzonzolas. Simoes, Gappo, Hussled and Harried. An"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,"Simoes, Gappo, Hussled","that scores for Colombia, Gorzonzolas. Simoes, Gappo, Hussled and Harried. And that cause would have"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,Garry Poe,"rom their pretty much only set - piece. Garry Poe will be thinking, when he 's sitting th"
en_core_web_lg,lg,Games/BBC/07_POL_NED_first_half.json,Games,FP,,,,,De Puy!,"there. That 's a lovely ball from Ake. De Puy! Agonisingly wide. Well, it 's great mov"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"on the end of that cutback. Just behind Memphis Depay. Well Ake did that, did n't he? Right a"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Jakub Kiwior,<KIWIOR_LEFT-BACK_POL>,Left Back,POL,,"and without. Gatpoe, Reinders, LeBloc, Jakub Kiwior Really determined to keep that one out,"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"on the end of that cutback. Just behind Memphis Depay. Well Ake did that, did n't he? Right a"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Matthijs de Ligt,<LIGT_CENTRE-BACK_NED>,Centre Back,NED,,hrough. Still had quite a lot to do and Matthijs de Ligt did enough to put him off. Smiderski th
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"on the end of that cutback. Just behind Memphis Depay. Well Ake did that, did n't he? Right a"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"on the end of that cutback. Just behind Memphis Depay. Well Ake did that, did n't he? Right a"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Jan Bednarek,<BEDNAREK_CENTRE-BACK_POL>,Centre Back,POL,,"competitions. So it is not prima tier. Jan Bednarek into Adam Buksa, too physical from Virg"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Donyell Malen,<MALEN_RIGHT-WINGER_NED>,Right Winger,NED,,"The double change coming for the Dutch, Donyell Malen and Georginio Wijnaldum, on for Joey Ve"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Donyell Malen,<MALEN_RIGHT-WINGER_NED>,Right Winger,NED,,"The double change coming for the Dutch, Donyell Malen and Georginio Wijnaldum, on for Joey Ve"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Donyell Malen,<MALEN_RIGHT-WINGER_NED>,Right Winger,NED,,"The double change coming for the Dutch, Donyell Malen and Georginio Wijnaldum, on for Joey Ve"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Memphis Depay,<DEPAY_CENTRE-FORWARD_NED>,Centre Forward,NED,,"on the end of that cutback. Just behind Memphis Depay. Well Ake did that, did n't he? Right a"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Denzel Dumfries,<DUMFRIES_RIGHT-MIDFIELD_NED>,Right Midfield,NED,,he was a great man to the back post and Denzel Dumfries and it 's poured away by Szczesny calle
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Ake,<AKE_CENTRE-BACK_NED>,Centre Back,NED,,t finish. Did n't quite happen for him. Ake on the overlap. No one on the end of th
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Ake,<AKE_CENTRE-BACK_NED>,Centre Back,NED,,t finish. Did n't quite happen for him. Ake on the overlap. No one on the end of th
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FN,Szczesny,<SZCZESNY_GOALKEEPER_POL>,Goalkeeper,POL,,enzel Dumfries and it 's poured away by Szczesny called into action early on here. The G
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Kevin Campbell,he tributes once again in the studio to Kevin Campbell they have been numerous you can see on
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Martin,on the news on social media and I know Martin he wants to add yours as well someone w
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Tyrese,ss your condolences to to his family to Tyrese his son who every time we met he was so
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Kevin,ung footballer at Stoke of course so no Kevin was a very special person lit up every
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Kevin,ful news and we the show must go on and Kevin would have wanted that but we must paus
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Gatto,"clever flick, he 's back in possession. Gatto felt he was caught. Play goes on. Xavi"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Cruyff,"avi Simons, that 's a delightful little Cruyff turn there. Looks like someone 's got i"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,LeBloc,"the ball and without. Gatpoe, Reinders, LeBloc, Jakub Kiwior Really determined to keep"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,chesney,ay traffic right now to pie long ranger chesney was very confident that was heading wid
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Cruyff,a little bit cut loose let 's go for it Cruyff. Would you call that a Cruyff turn? Not
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Cruyff,go for it Cruyff. Would you call that a Cruyff turn? Not quite. Kruijs flick opponent
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Shelton,"ve they the second half Dutch fired up. Shelton to Memphis Depay, it 's crowded out, an"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Zbigniew Zbigniewski,'s like more changes coming for Poland. Zbigniew Zbigniewski. Zbigniew Zbigniewski. Thought might st
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Zbigniew Zbigniewski,"oming for Poland. Zbigniew Zbigniewski. Zbigniew Zbigniewski. Thought might start today, but. Was it"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Simmons,f and that 's a beautiful ball forward. Simmons. Another chance passed up great opportu
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Martin,"- up friendly. Be warned. Be all right, Martin, no surprise, they 've made the changes"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Booker,"'s a promising ball. Superb defending. Booker again. Yeah, Virgil van Dijk getting do"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Joey Verment,"l Malen and Georginio Wijnaldum, on for Joey Verment and Xavi Simons. Some Dutch commentator"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Kivijor,"Poland keep it going, Nicola Zalewski, Kivijor into Jakub Moder, now Zielinski. Confid"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Daniel Morland,"m of Damian Szymanski at half distance. Daniel Morland to the Champions League final, and Geor"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Rijnders,"e, topped in a little bit. That Poland. Rijnders, Marlen. Some quick feet, Denzel Dumfri"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Marlen,"in a little bit. That Poland. Rijnders, Marlen. Some quick feet, Denzel Dumfries. Flas"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,ball,ds. This Dutch trying to box Poland in. ball away theamo shots two Wentzing going on
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Smiderski,"hijs de Ligt did enough to put him off. Smiderski there, running himself into the ground"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Shelton,"ce to run into from midfield. Reinders, Shelton and Memphis Depay. He 's going to take"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Shelton,"your face as well, straight away. Well, Shelton there does get that space that we 're t"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Marlon,Picking out Donyell Malen. Picking out Marlon. Positive run to play takes it on Posit
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Simonds,"r for it. It 's a bit off the cuff with Simonds, is n't it? Running everywhere, okay. D"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Elsa,just not there that was Followed up on. Elsa Poland to think about. Marlon. I think
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Marlon,owed up on. Elsa Poland to think about. Marlon. I think he 's had an outstanding seaso
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,N'Golo Kante,"at now? A fair few players now, see if N'Golo Kante starts. plays well for France He 'd alm"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Schutten,hat back line. It 's that distribution. Schutten in that midfield. I think that 's an ar
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Ludegaret,otball in Bulgaria. Won the league with Ludegaret. It 's a timely slip from Denzel Dumfri
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Ruud Guelph,"away with it, Stefan de Vrij covering. Ruud Guelph look like there played against him by t"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Val Beckhorst,"this Polish team. Clinical, effective. Val Beckhorst arrives at Euro 2024. It 's been a bit"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Vegehorse,"extbook number nine, it 's exactly what Vegehorse gives you. Can Poland respond? If they"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Micky van de Ven Micky van de Ven,"off for his first player of the season, Micky van de Ven Micky van de Ven. More depth in defence. Well, this is i"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Marlon,"caught. Jeremie Frimpong was in behind. Marlon 's put in the back of the net, but the"
en_core_web_lg,lg,Games/BBC/07_POL_NED_second_half.json,Games,FP,,,,,Begnarek,g the time added on. The time added on. Begnarek leaves it for Szczesny Begnarek leaves
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Tchouameni,<TCHOUAMENI_DEFENSIVE-MIDFIELD_FRA>,Defensive Midfield,FRA,,e of the likes of Eduardo Camavinga and Tchouameni. The crown prince to Conte 's throne. S
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Wober,<WOBER_CENTRE-BACK_AUT>,Centre Back,AUT,,"couple of touches, could n't fully beat Wober. British. Savic 's bid to carry the bal"
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Wober,<WOBER_CENTRE-BACK_AUT>,Centre Back,AUT,,"couple of touches, could n't fully beat Wober. British. Savic 's bid to carry the bal"
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,"t was there waiting for it, and here 's Mbappe. and Mbappe is bundled over he gets his"
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Dayot Upamecano,<UPAMECANO_CENTRE-BACK_FRA>,Centre Back,FRA,,"gainst Aubameyang. Michael Gregoritsch, Dayot Upamecano and William Saliba sort it out in a way"
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Dayot Upamecano,<UPAMECANO_CENTRE-BACK_FRA>,Centre Back,FRA,,"gainst Aubameyang. Michael Gregoritsch, Dayot Upamecano and William Saliba sort it out in a way"
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Kante,<KANTE_DEFENSIVE-MIDFIELD_FRA>,Defensive Midfield,FRA,,"time, William Saliba waltzing through. Kante, Antoine Griezmann, Dembele wants it ri"
en_core_web_lg,lg,Games/BBC/08_AUT_FRA_first_half.json,Games,FN,Mbappe,<MBAPPE_CENTRE-FORWARD_FRA>,Centre Forward,FRA,,"t was there waiting for it, and here 's Mbappe. and Mbappe is bundled over he gets his"
